Variable;Value;Timestamp
F_82_Suction_On;true;2025-09-25T14:35:23.004Z
F_82_Arm_2_Mag;false;2025-09-25T14:35:23.004Z
O_80_Part_Stuck;true;2025-09-25T14:35:23.120Z
F_82_Arm_2_Del;true;2025-09-25T14:35:23.147Z
O_80_Arm_Mag;false;2025-09-25T14:35:24.523Z
O_70_SInductive;true;2025-09-25T14:35:26.442Z
O_70_SStation;true;2025-09-25T14:35:26.508Z
O_80_Arm_Del;true;2025-09-25T14:35:26.508Z
F_82_Suction_On;false;2025-09-25T14:35:26.509Z
F_82_Suction_Off;true;2025-09-25T14:35:26.509Z
F_82_Arm_2_Del;false;2025-09-25T14:35:26.509Z
O_70_SPart;true;2025-09-25T14:35:26.654Z
C_75_RQ_Wrong;false;2025-09-25T14:35:26.730Z
O_80_Part_Stuck;false;2025-09-25T14:35:26.730Z
F_82_Suction_Off;false;2025-09-25T14:35:26.730Z
F_82_Arm_2_Mag;true;2025-09-25T14:35:26.730Z
F_83_Led_Extra1;true;2025-09-25T14:35:26.730Z
C_85_Part_Del;true;2025-09-25T14:35:26.730Z
O_70_SStation;false;2025-09-25T14:35:27.623Z
O_80_Arm_Del;false;2025-09-25T14:35:27.773Z
F_72_Elev_Up;true;2025-09-25T14:35:28.500Z
O_80_Arm_Mag;true;2025-09-25T14:35:28.538Z
F_82_Arm_2_Mag;false;2025-09-25T14:35:28.538Z
O_70_Elev_Low;false;2025-09-25T14:35:29.357Z
O_70_SInductive;false;2025-09-25T14:35:29.570Z
O_70_SStation;true;2025-09-25T14:35:29.824Z
O_70_SStation;false;2025-09-25T14:35:30.084Z
F_83_Led_Extra1;false;2025-09-25T14:35:30.444Z
C_85_Part_Del;false;2025-09-25T14:35:30.474Z
O_70_SPart_Height;true;2025-09-25T14:35:31.475Z
O_70_Elev_High;true;2025-09-25T14:35:31.685Z
F_72_Elev_Down;true;2025-09-25T14:35:33.710Z
F_72_Elev_Up;false;2025-09-25T14:35:33.741Z
O_70_SPart_Height;false;2025-09-25T14:35:33.782Z
O_70_Elev_High;false;2025-09-25T14:35:33.808Z
O_70_SStation;true;2025-09-25T14:35:35.712Z
O_70_SStation;false;2025-09-25T14:35:36.014Z
O_70_SInductive;true;2025-09-25T14:35:36.357Z
O_70_Elev_Low;true;2025-09-25T14:35:36.625Z
F_72_Elev_Down;false;2025-09-25T14:35:36.664Z
F_72_Eject_Part;true;2025-09-25T14:35:36.664Z
O_70_Pist_Back;false;2025-09-25T14:35:36.725Z
O_70_SInductive;false;2025-09-25T14:35:36.768Z
O_70_SPart;false;2025-09-25T14:35:36.798Z
F_72_Eject_Part;false;2025-09-25T14:35:38.584Z
O_70_Pist_Back;true;2025-09-25T14:35:38.963Z
C_75_RQ_Wrong;true;2025-09-25T14:35:39.002Z
F_82_Arm_2_Del;true;2025-09-25T14:35:39.002Z
O_80_Arm_Mag;false;2025-09-25T14:35:40.502Z
O_70_SStation;true;2025-09-25T14:35:42.279Z
O_80_Arm_Del;true;2025-09-25T14:35:42.326Z
F_82_Pist_Adv;true;2025-09-25T14:35:42.326Z
F_82_Arm_2_Del;false;2025-09-25T14:35:42.326Z
O_80_Pist_Back;false;2025-09-25T14:35:42.612Z
O_80_Pist_Fwd;true;2025-09-25T14:35:43.208Z
F_82_Pist_Adv;false;2025-09-25T14:35:43.249Z
F_82_Arm_2_Mag;true;2025-09-25T14:35:43.250Z
O_80_Pist_Fwd;false;2025-09-25T14:35:43.310Z
O_80_Pist_Back;true;2025-09-25T14:35:43.344Z
O_70_SStation;false;2025-09-25T14:35:44.602Z
O_80_Arm_Del;false;2025-09-25T14:35:44.808Z
O_80_Arm_Mag;true;2025-09-25T14:35:45.467Z
F_82_Suction_On;true;2025-09-25T14:35:45.505Z
F_82_Arm_2_Mag;false;2025-09-25T14:35:45.505Z
O_80_Part_Stuck;true;2025-09-25T14:35:45.597Z
F_82_Arm_2_Del;true;2025-09-25T14:35:45.627Z
O_80_Arm_Mag;false;2025-09-25T14:35:46.970Z
O_80_Arm_Del;true;2025-09-25T14:35:48.885Z
F_82_Suction_On;false;2025-09-25T14:35:48.938Z
F_82_Suction_Off;true;2025-09-25T14:35:48.938Z
F_82_Arm_2_Del;false;2025-09-25T14:35:48.938Z
O_70_SInductive;true;2025-09-25T14:35:49.046Z
O_70_SStation;true;2025-09-25T14:35:49.085Z
O_70_SPart;true;2025-09-25T14:35:49.168Z
C_75_RQ_Wrong;false;2025-09-25T14:35:49.168Z
O_80_Part_Stuck;false;2025-09-25T14:35:49.168Z
F_82_Suction_Off;false;2025-09-25T14:35:49.168Z
F_82_Arm_2_Mag;true;2025-09-25T14:35:49.168Z
F_83_Led_Extra1;true;2025-09-25T14:35:49.168Z
C_85_Part_Del;true;2025-09-25T14:35:49.168Z
O_70_SStation;false;2025-09-25T14:35:50.186Z
O_80_Arm_Del;false;2025-09-25T14:35:50.341Z
F_72_Elev_Up;true;2025-09-25T14:35:51.013Z
O_80_Arm_Mag;true;2025-09-25T14:35:51.052Z
F_82_Arm_2_Mag;false;2025-09-25T14:35:51.052Z
O_70_Elev_Low;false;2025-09-25T14:35:51.822Z
O_70_SInductive;false;2025-09-25T14:35:52.078Z
O_70_SStation;true;2025-09-25T14:35:52.294Z
O_70_SStation;false;2025-09-25T14:35:52.602Z
F_83_Led_Extra1;false;2025-09-25T14:35:52.921Z
C_85_Part_Del;false;2025-09-25T14:35:52.951Z
O_70_SPart_Height;true;2025-09-25T14:35:53.993Z
O_70_Elev_High;true;2025-09-25T14:35:54.170Z
F_72_Elev_Down;true;2025-09-25T14:35:56.133Z
F_72_Elev_Up;false;2025-09-25T14:35:56.163Z
O_70_SPart_Height;false;2025-09-25T14:35:56.259Z
O_70_Elev_High;false;2025-09-25T14:35:56.289Z
O_70_SStation;true;2025-09-25T14:35:58.116Z
O_70_SStation;false;2025-09-25T14:35:58.543Z
O_70_SInductive;true;2025-09-25T14:35:58.759Z
O_70_Elev_Low;true;2025-09-25T14:35:59.081Z
F_72_Elev_Down;false;2025-09-25T14:35:59.120Z
F_72_Eject_Part;true;2025-09-25T14:35:59.120Z
O_70_Pist_Back;false;2025-09-25T14:35:59.183Z
O_70_SInductive;false;2025-09-25T14:35:59.223Z
O_70_SPart;false;2025-09-25T14:35:59.253Z
F_72_Eject_Part;false;2025-09-25T14:36:01.039Z
O_70_Pist_Back;true;2025-09-25T14:36:01.416Z
C_75_RQ_Wrong;true;2025-09-25T14:36:01.454Z
F_82_Arm_2_Del;true;2025-09-25T14:36:01.455Z
O_80_Arm_Mag;false;2025-09-25T14:36:02.950Z
O_70_SStation;true;2025-09-25T14:36:04.752Z
O_80_Arm_Del;true;2025-09-25T14:36:04.798Z
F_82_Pist_Adv;true;2025-09-25T14:36:04.798Z
F_82_Arm_2_Del;false;2025-09-25T14:36:04.798Z
O_80_Pist_Back;false;2025-09-25T14:36:05.088Z
O_80_Mag_Empty;true;2025-09-25T14:36:05.294Z
O_80_Mag_Empty;false;2025-09-25T14:36:05.401Z
F_82_Pist_Adv;false;2025-09-25T14:36:05.678Z
F_82_Arm_2_Mag;true;2025-09-25T14:36:05.708Z
O_80_Pist_Back;true;2025-09-25T14:36:05.797Z
O_70_SStation;false;2025-09-25T14:36:07.045Z
O_80_Arm_Del;false;2025-09-25T14:36:07.255Z
O_80_Arm_Mag;true;2025-09-25T14:36:07.979Z
F_82_Suction_On;true;2025-09-25T14:36:08.017Z
F_82_Arm_2_Mag;false;2025-09-25T14:36:08.017Z
O_80_Part_Stuck;true;2025-09-25T14:36:08.114Z
F_82_Arm_2_Del;true;2025-09-25T14:36:08.144Z
O_80_Arm_Mag;false;2025-09-25T14:36:09.443Z
O_70_SStation;true;2025-09-25T14:36:11.374Z
O_80_Arm_Del;true;2025-09-25T14:36:11.433Z
F_82_Suction_On;false;2025-09-25T14:36:11.433Z
F_82_Suction_Off;true;2025-09-25T14:36:11.433Z
F_82_Arm_2_Del;false;2025-09-25T14:36:11.433Z
O_70_SPart;true;2025-09-25T14:36:11.558Z
C_75_ID_Delivery2;false;2025-09-25T14:36:11.644Z
C_75_RQ_Wrong;false;2025-09-25T14:36:11.644Z
O_80_Part_Stuck;false;2025-09-25T14:36:11.644Z
F_82_Suction_Off;false;2025-09-25T14:36:11.644Z
F_82_Arm_2_Mag;true;2025-09-25T14:36:11.644Z
F_83_Led_Extra1;true;2025-09-25T14:36:11.644Z
C_85_Part_Del;true;2025-09-25T14:36:11.644Z
O_70_SStation;false;2025-09-25T14:36:12.706Z
O_80_Arm_Del;false;2025-09-25T14:36:12.769Z
O_80_Mag_Full;true;2025-09-25T14:36:13.076Z
O_80_Mag_Full;false;2025-09-25T14:36:13.150Z
F_72_Elev_Up;true;2025-09-25T14:36:13.528Z
O_80_Arm_Mag;true;2025-09-25T14:36:13.566Z
F_82_Arm_2_Mag;false;2025-09-25T14:36:13.567Z
O_80_Mag_Full;true;2025-09-25T14:36:14.119Z
O_80_Mag_Full;false;2025-09-25T14:36:14.184Z
O_70_Elev_Low;false;2025-09-25T14:36:14.318Z
O_70_SInductive;true;2025-09-25T14:36:14.389Z
O_70_SInductive;false;2025-09-25T14:36:14.532Z
O_70_SStation;true;2025-09-25T14:36:14.749Z
O_70_SStation;false;2025-09-25T14:36:15.052Z
O_80_Mag_Full;true;2025-09-25T14:36:15.202Z
O_80_Mag_Full;false;2025-09-25T14:36:15.431Z
F_83_Led_Extra1;false;2025-09-25T14:36:15.470Z
C_85_Part_Del;false;2025-09-25T14:36:15.470Z
O_70_SPart_Height;true;2025-09-25T14:36:16.444Z
O_70_Elev_High;true;2025-09-25T14:36:17.095Z
C_75_ID_Delivery1;true;2025-09-25T14:36:17.136Z
C_75_ID_Delivery2;true;2025-09-25T14:36:17.136Z
O_80_Mag_Full;true;2025-09-25T14:36:17.633Z
O_80_Mag_Full;false;2025-09-25T14:36:17.779Z
O_80_Mag_Full;true;2025-09-25T14:36:18.608Z
O_80_Mag_Full;false;2025-09-25T14:36:18.681Z
F_72_Eject_Part;true;2025-09-25T14:36:19.069Z
F_72_Air_On;true;2025-09-25T14:36:19.100Z
O_70_SPart_Height;false;2025-09-25T14:36:19.143Z
O_70_Pist_Back;false;2025-09-25T14:36:19.182Z
F_72_Elev_Up;false;2025-09-25T14:36:19.182Z
O_70_SPart;false;2025-09-25T14:36:19.244Z
O_70_SPart_Height;true;2025-09-25T14:36:19.342Z
O_70_SPart_Height;false;2025-09-25T14:36:19.417Z
O_24_Optic;true;2025-09-25T14:36:20.285Z
F_72_Eject_Part;false;2025-09-25T14:36:20.349Z
F_72_Air_On;false;2025-09-25T14:36:20.350Z
F_73_Led_Extra2;true;2025-09-25T14:36:20.350Z
A_74_Cart_Full;true;2025-09-25T14:36:20.350Z
A_74_Optic;true;2025-09-25T14:36:20.350Z
O_70_SPart_Height;true;2025-09-25T14:36:20.475Z
O_70_SPart_Height;false;2025-09-25T14:36:20.582Z
O_70_Pist_Back;true;2025-09-25T14:36:20.640Z
F_72_Elev_Down;true;2025-09-25T14:36:20.670Z
O_70_Elev_High;false;2025-09-25T14:36:20.705Z
O_70_SStation;true;2025-09-25T14:36:21.737Z
O_70_SStation;false;2025-09-25T14:36:21.942Z
O_70_SInductive;true;2025-09-25T14:36:22.381Z
O_70_SInductive;false;2025-09-25T14:36:22.483Z
O_70_Elev_Low;true;2025-09-25T14:36:22.648Z
F_72_Elev_Down;false;2025-09-25T14:36:22.695Z
A_74_CRoute_Out;true;2025-09-25T14:36:22.695Z
C_75_RQ_Part_Del;true;2025-09-25T14:36:22.695Z
C_25_Request;true;2025-09-25T14:36:22.784Z
F_22_Conveyor;true;2025-09-25T14:36:22.932Z
F_24_Release_FB;true;2025-09-25T14:36:22.979Z
C_25_Request;true;2025-09-25T14:36:22.979Z
A_74_Release_FB;true;2025-09-25T14:36:22.979Z
O_24_Pist_Bck;true;2025-09-25T14:36:23.077Z
A_73_TestCartID;0;2025-09-25T14:36:23.116Z
A_74_Pist_Bck;true;2025-09-25T14:36:23.116Z
O_24_Optic;false;2025-09-25T14:36:24.207Z
F_73_Led_Extra2;false;2025-09-25T14:36:24.207Z
A_74_Cart_Full;false;2025-09-25T14:36:24.207Z
A_74_Optic;false;2025-09-25T14:36:24.207Z
A_74_CRoute_Out;false;2025-09-25T14:36:24.600Z
C_25_Request;false;2025-09-25T14:36:24.783Z
C_25_Request;false;2025-09-25T14:36:24.961Z
O_24_Cart_Stat;false;2025-09-25T14:36:25.393Z
F_73_Led_Extra1;true;2025-09-25T14:36:25.439Z
A_74_No_Cart;true;2025-09-25T14:36:25.439Z
