Variable;Value;Timestamp
O_100_PDrill_Pos;false;2025-09-25T14:56:12.283Z
O_100_PTest_Pos;false;2025-09-25T14:56:12.283Z
O_100_PInit_Pos;true;2025-09-25T14:56:12.679Z
O_100_PTest_Pos;true;2025-09-25T14:56:12.709Z
O_100_PDrill_Pos;true;2025-09-25T14:56:12.744Z
O_100_RT_Sensor;true;2025-09-25T14:56:12.954Z
O_100_PInit_Pos;false;2025-09-25T14:56:13.011Z
O_100_PTest_Pos;false;2025-09-25T14:56:13.042Z
O_100_PInit_Pos;true;2025-09-25T14:56:13.085Z
O_100_PTest_Pos;true;2025-09-25T14:56:13.127Z
O_100_RT_Sensor;false;2025-09-25T14:56:13.127Z
O_100_PInit_Pos;false;2025-09-25T14:56:13.308Z
O_100_PDrill_Pos;false;2025-09-25T14:56:13.371Z
O_100_PTest_Pos;false;2025-09-25T14:56:13.442Z
O_100_PInit_Pos;true;2025-09-25T14:56:13.844Z
O_100_PDrill_Pos;true;2025-09-25T14:56:13.879Z
O_100_PTest_Pos;true;2025-09-25T14:56:13.879Z
F_92_Claw_Down;true;2025-09-25T14:56:14.072Z
C_95_PD_Proc;false;2025-09-25T14:56:14.135Z
O_100_RT_Sensor;true;2025-09-25T14:56:14.135Z
F_102_RT_On;false;2025-09-25T14:56:14.135Z
F_103_Led_Extra1;true;2025-09-25T14:56:14.135Z
C_105_Part_ready;true;2025-09-25T14:56:14.135Z
O_100_PDrill_Pos;false;2025-09-25T14:56:14.268Z
O_100_PTest_Pos;false;2025-09-25T14:56:14.307Z
O_90_Claw_High;false;2025-09-25T14:56:14.307Z
O_90_Claw_Low;true;2025-09-25T14:56:14.935Z
O_90_Part_in_Claw;true;2025-09-25T14:56:14.935Z
F_92_Claw_Down;false;2025-09-25T14:56:14.935Z
F_92_Close_Claw;true;2025-09-25T14:56:14.935Z
C_105_Part_ready;false;2025-09-25T14:56:14.936Z
F_103_Led_Extra1;false;2025-09-25T14:56:14.972Z
O_90_Claw_Low;false;2025-09-25T14:56:15.072Z
O_100_PInit_Pos;false;2025-09-25T14:56:15.103Z
O_90_Claw_High;true;2025-09-25T14:56:15.870Z
F_92_Claw_2_Cart;true;2025-09-25T14:56:15.901Z
O_90_Claw_Del;false;2025-09-25T14:56:16.186Z
O_90_Claw_Reserve;true;2025-09-25T14:56:17.538Z
O_90_Claw_Reserve;false;2025-09-25T14:56:17.592Z
O_90_Claw_Cart;true;2025-09-25T14:56:18.412Z
F_92_Claw_2_Cart;false;2025-09-25T14:56:18.469Z
F_92_Claw_Down;true;2025-09-25T14:56:18.500Z
O_90_Claw_High;false;2025-09-25T14:56:18.538Z
O_25_Optic;true;2025-09-25T14:56:19.108Z
A_94_Cart_Full;true;2025-09-25T14:56:19.146Z
A_94_Optic;true;2025-09-25T14:56:19.146Z
O_90_Claw_Low;true;2025-09-25T14:56:19.230Z
F_92_Claw_Down;false;2025-09-25T14:56:19.268Z
F_92_Close_Claw;false;2025-09-25T14:56:19.268Z
O_90_Claw_Low;false;2025-09-25T14:56:19.438Z
O_90_Part_in_Claw;false;2025-09-25T14:56:19.468Z
O_90_Claw_High;true;2025-09-25T14:56:20.243Z
A_94_CRoute_Out;true;2025-09-25T14:56:20.283Z
C_95_PD_Cart;true;2025-09-25T14:56:20.283Z
C_26_Request;true;2025-09-25T14:56:20.349Z
F_22_Conveyor;true;2025-09-25T14:56:20.529Z
F_25_Release_FB;true;2025-09-25T14:56:20.578Z
C_26_Request;true;2025-09-25T14:56:20.578Z
A_94_Release_FB;true;2025-09-25T14:56:20.578Z
O_25_Pist_Bck;true;2025-09-25T14:56:20.673Z
A_93_ProcCartID;0;2025-09-25T14:56:20.716Z
A_94_Pist_Bck;true;2025-09-25T14:56:20.716Z
O_25_Optic;false;2025-09-25T14:56:21.728Z
A_94_Cart_Full;false;2025-09-25T14:56:21.769Z
A_94_Optic;false;2025-09-25T14:56:21.769Z
A_94_CRoute_Out;false;2025-09-25T14:56:22.218Z
C_26_Request;false;2025-09-25T14:56:22.349Z
C_26_Request;false;2025-09-25T14:56:22.522Z
O_25_Cart_Stat;false;2025-09-25T14:56:22.939Z
F_93_Led_Extra1;true;2025-09-25T14:56:22.986Z
A_94_No_Cart;true;2025-09-25T14:56:22.986Z
A_94_Cart_Stat;false;2025-09-25T14:56:22.986Z
O_25_Cart_Next;true;2025-09-25T14:56:29.088Z
F_25_Release_FB;false;2025-09-25T14:56:29.136Z
A_94_Cart_Next;true;2025-09-25T14:56:29.136Z
A_94_Release_FB;false;2025-09-25T14:56:29.136Z
O_25_Pist_Bck;false;2025-09-25T14:56:29.231Z
A_94_Pist_Bck;false;2025-09-25T14:56:29.263Z
O_25_Count;true;2025-09-25T14:56:29.868Z
O_25_Count;false;2025-09-25T14:56:29.924Z
O_25_Cart_Next;false;2025-09-25T14:56:30.085Z
A_94_Cart_Next;false;2025-09-25T14:56:30.116Z
O_26_Optic;true;2025-09-25T14:56:30.720Z
C_26_CartDel;true;2025-09-25T14:56:30.825Z
F_22_Conveyor;false;2025-09-25T14:56:30.890Z
O_26_Cart_Stat;true;2025-09-25T14:56:30.921Z
C_26_CartDel;false;2025-09-25T14:56:33.863Z
C_27_Request;true;2025-09-25T14:56:35.963Z
F_22_Conveyor;true;2025-09-25T14:56:36.153Z
F_26_Release_FB;true;2025-09-25T14:56:36.192Z
C_27_Request;true;2025-09-25T14:56:36.192Z
O_26_Pist_Bck;true;2025-09-25T14:56:36.443Z
O_26_Optic;false;2025-09-25T14:56:37.337Z
C_27_Request;false;2025-09-25T14:56:37.961Z
C_27_Request;false;2025-09-25T14:56:38.122Z
O_26_Cart_Stat;false;2025-09-25T14:56:38.507Z
O_26_Cart_Next;true;2025-09-25T14:56:44.259Z
F_26_Release_FB;false;2025-09-25T14:56:44.295Z
O_26_Pist_Bck;false;2025-09-25T14:56:44.338Z
A_32_RoboCartID;1;2025-09-25T14:56:45.521Z
O_26_Cart_Next;false;2025-09-25T14:56:45.597Z
O_27_Count;true;2025-09-25T14:56:45.649Z
A_32_RoboCartID;2;2025-09-25T14:56:45.649Z
A_34_Count;true;2025-09-25T14:56:45.649Z
O_27_Count;false;2025-09-25T14:56:45.744Z
A_34_Count;false;2025-09-25T14:56:45.772Z
O_27_Optic;true;2025-09-25T14:56:46.383Z
A_34_Optic;true;2025-09-25T14:56:46.416Z
F_22_Conveyor;false;2025-09-25T14:56:46.531Z
O_27_Cart_Stat;true;2025-09-25T14:56:46.610Z
A_34_No_Cart;false;2025-09-25T14:56:46.610Z
A_34_Cart_Full;true;2025-09-25T14:56:46.610Z
C_27_CartDel;true;2025-09-25T14:56:46.610Z
F_33_Led_Extra1;false;2025-09-25T14:56:46.610Z
F_33_Led_Extra2;true;2025-09-25T14:56:46.610Z
A_34_Cart_Stat;true;2025-09-25T14:56:46.610Z
A_34_CRoute_In;true;2025-09-25T14:56:46.798Z
A_34_CRoute_In;true;2025-09-25T14:56:46.955Z
A_34_CRoute_In;false;2025-09-25T14:56:48.648Z
A_34_CRoute_Out;true;2025-09-25T14:56:48.849Z
A_34_CRoute_In;false;2025-09-25T14:56:48.891Z
C_35_Part_Del;true;2025-09-25T14:56:48.891Z
C_28_Request;true;2025-09-25T14:56:48.956Z
F_22_Conveyor;true;2025-09-25T14:56:49.185Z
F_27_Release_FB;true;2025-09-25T14:56:49.235Z
C_28_Request;true;2025-09-25T14:56:49.235Z
A_34_Release_FB;true;2025-09-25T14:56:49.235Z
O_27_Pist_Bck;true;2025-09-25T14:56:49.429Z
A_32_RoboCartID;0;2025-09-25T14:56:49.468Z
A_34_Pist_Bck;true;2025-09-25T14:56:49.468Z
C_27_CartDel;false;2025-09-25T14:56:49.534Z
O_27_Optic;false;2025-09-25T14:56:50.212Z
A_34_Cart_Full;false;2025-09-25T14:56:50.260Z
F_33_Led_Extra2;false;2025-09-25T14:56:50.260Z
A_34_Optic;false;2025-09-25T14:56:50.260Z
C_35_Part_Del;false;2025-09-25T14:56:50.766Z
A_34_CRoute_Out;false;2025-09-25T14:56:50.830Z
C_28_Request;false;2025-09-25T14:56:50.957Z
C_28_Request;false;2025-09-25T14:56:51.142Z
O_27_Cart_Stat;false;2025-09-25T14:56:51.441Z
